Test	Complex	Distribution	Minimization	RMSD
20000	lig	normal	0	2.72559461159337
20000	lig	normal	0	2.877955836533616
20000	lig	normal	0	2.609380199201669
20000	lig	normal	0	3.309550755249821
20000	lig	normal	0	3.6363071615673452
20000	lig	normal	0	2.523909132140554
20000	lig	normal	0	2.9254281714886474
20000	lig	normal	0	3.2683383960574566
20000	lig	normal	0	2.7977612967586145
20000	lig	normal	0	2.5721149389744067
20000	lig	normal	0	3.2388908297461514
20000	lig	normal	0	2.7812042202070404
20000	lig	normal	0	2.818094009845521
20000	lig	normal	0	3.053735654268126
20000	lig	normal	0	2.878644762896878
20000	lig	normal	0	3.6753144437486553
20000	lig	normal	0	3.5882019494301334
20000	lig	normal	0	2.6963069536246227
20000	lig	normal	0	3.25929759000645
20000	lig	normal	0	3.5983525784368244
20000	lig	normal	0	2.8589738322206997
20000	lig	normal	0	2.8487570990231146
20000	lig	normal	0	3.093592571864995
20000	lig	normal	0	3.2998436461621785
20000	lig	normal	0	2.8237348532476734
20000	lig	normal	0	2.486049973229688
20000	lig	normal	0	2.6372295076180765
20000	lig	normal	0	2.6444319717135594
20000	lig	normal	0	2.7858805434111877
20000	lig	normal	0	3.045069805955186
20000	lig	normal	0	2.881331322652568
20000	lig	normal	0	2.6148696443643207
20000	lig	normal	0	3.3071427555527597
20000	lig	normal	0	3.6500786735333417
20000	lig	normal	0	2.7950887980262333
20000	lig	normal	0	2.568040855764388
20000	lig	normal	0	2.7520299841097096
20000	lig	normal	0	2.828138901663484
20000	lig	normal	0	2.9259708344851925
20000	lig	normal	0	2.6497367278339405
20000	lig	normal	0	2.6869606054525437
20000	lig	normal	0	2.8058963831500745
20000	lig	normal	0	2.7104113268712218
20000	lig	normal	0	3.3394920131362293
20000	lig	normal	0	3.4334549772565035
20000	lig	normal	0	3.2809415908683888
20000	lig	normal	0	2.9292722305543992
20000	lig	normal	0	2.7651527401996785
20000	lig	normal	0	3.1852486950915404
20000	lig	normal	0	3.0235379015749815
20000	lig	normal	0	2.9438236543517897
20000	lig	normal	0	2.4453627805244214
20000	lig	normal	0	2.902806371501732
20000	lig	normal	0	3.1796167036480583
20000	lig	normal	0	2.8286112299247557
20000	lig	normal	0	2.780408877789778
20000	lig	normal	0	2.898040755477984
20000	lig	normal	0	3.2659212310641474
20000	lig	normal	0	3.831801338382129
20000	lig	normal	0	3.027493521881443
20000	lig	normal	0	2.7680075321325353
20000	lig	normal	0	3.5628476299396263
20000	lig	normal	0	3.1011397362694706
20000	lig	normal	0	4.513552406321969
20000	lig	normal	0	3.4216822147748465
20000	lig	normal	0	2.9789189977195525
20000	lig	normal	0	3.20828729076776
20000	lig	normal	0	2.9663174009886664
20000	lig	normal	0	3.2170600140057743
20000	lig	normal	0	2.691882785313956
20000	lig	normal	0	2.744326694402021
20000	lig	normal	0	2.61526902699361
20000	lig	normal	0	3.941882510178422
20000	lig	normal	0	3.140025226335303
20000	lig	normal	0	3.9359644502542332
20000	lig	normal	0	2.554782022206732
20000	lig	normal	0	4.1814609624863746
20000	lig	normal	0	2.644425056842308
20000	lig	normal	0	3.009581257733705
20000	lig	normal	0	3.262491826911675
20000	lig	normal	0	3.01421659759667
20000	lig	normal	0	3.3414123129392297
20000	lig	normal	0	2.6308431786849087
20000	lig	normal	0	3.3081750214034105
20000	lig	normal	0	2.4962073356797574
20000	lig	normal	0	3.1576841537810125
20000	lig	normal	0	2.4539899983629696
20000	lig	normal	0	3.2543218457442737
20000	lig	normal	0	3.353307742373565
20000	lig	normal	0	2.920781452731461
20000	lig	normal	0	2.845366310913646
20000	lig	normal	0	3.1423694683651213
20000	lig	normal	0	2.5690309052095794
20000	lig	normal	0	2.9069101175037173
20000	lig	normal	0	2.533451880340298
20000	lig	normal	0	2.633813336446978
20000	lig	normal	0	3.3766020435217934
20000	lig	normal	0	3.0678251865596313
20000	lig	normal	0	2.93812372211137
20000	lig	normal	0	2.6377810547791496
20000	lig	normal	0	2.6066886199873496
20000	lig	normal	0	2.6587291021387784
20000	lig	normal	0	3.3594340108430196
20000	lig	normal	0	2.4750813319155736
20000	lig	normal	0	3.234890023858221
20000	lig	normal	0	2.761950593966687
20000	lig	normal	0	3.4281059651577834
20000	lig	normal	0	3.028781622668224
20000	lig	normal	0	2.6215684775773056
20000	lig	normal	0	2.9043317198125025
20000	lig	normal	0	3.446369594710803
20000	lig	normal	0	3.085554773029236
20000	lig	normal	0	2.794180684965843
20000	lig	normal	0	2.803655650190177
20000	lig	normal	0	3.0618408769632643
20000	lig	normal	0	2.529049708145991
20000	lig	normal	0	3.0829237156310114
20000	lig	normal	0	3.1155367339268643
20000	lig	normal	0	2.462436284260489
20000	lig	normal	0	3.7181689981704147
20000	lig	normal	0	2.672572526179037
20000	lig	normal	0	2.726570352315154
20000	lig	normal	0	2.973443816598193
20000	lig	normal	0	2.928490200150569
20000	lig	normal	0	2.6737988206199623
20000	lig	normal	0	2.885888673275028
20000	lig	normal	0	2.904138536583702
20000	lig	normal	0	3.5377882576884967
20000	lig	normal	0	3.69250369752845
20000	lig	normal	0	2.640127494746495
20000	lig	normal	0	4.124565662506352
20000	lig	normal	0	2.808835083105621
20000	lig	normal	0	4.1522705947298375
20000	lig	normal	0	3.039430794128861
20000	lig	normal	0	3.0266100923771506
20000	lig	normal	0	2.8374284649476924
20000	lig	normal	0	2.643862342948537
20000	lig	normal	0	2.724408815761845
20000	lig	normal	0	3.2124397839405874
20000	lig	normal	0	3.091153787487069
20000	lig	normal	0	2.7242695960452097
20000	lig	normal	0	4.240320750222326
20000	lig	normal	0	2.614872447954581
20000	lig	normal	0	3.9570033162694296
20000	lig	normal	0	3.8508899852152436
20000	lig	normal	0	2.4988640475619768
20000	lig	normal	0	2.6615437996233857
20000	lig	normal	0	2.604627882806003
20000	lig	normal	0	2.9064898985358947
20000	lig	normal	0	4.884569413623342
20000	lig	normal	0	2.7483647541033926
20000	lig	normal	0	2.398245809809911
20000	lig	normal	0	3.0872467612419356
20000	lig	normal	0	2.7573789688285846
20000	lig	normal	0	2.6688218564524813
20000	lig	normal	0	2.8881919338328963
20000	lig	normal	0	2.7928824077053966
20000	lig	normal	0	2.49800159466283
20000	lig	normal	0	3.397356940745306
20000	lig	normal	0	2.70164143391066
20000	lig	normal	0	3.6164704273918544
20000	lig	normal	0	2.785136830389408
20000	lig	normal	0	2.8415069232560555
20000	lig	normal	0	2.542379117332556
20000	lig	normal	0	2.5043984358882874
20000	lig	normal	0	2.9856962448188034
20000	lig	normal	0	2.7774168266388854
20000	lig	normal	0	3.075081413200458
20000	lig	normal	0	2.7462776278577796
20000	lig	normal	0	3.5426562842123768
20000	lig	normal	0	4.397895974889694
20000	lig	normal	0	2.7085968542320438
20000	lig	normal	0	2.8239203531656063
20000	lig	normal	0	3.3642106815413366
20000	lig	normal	0	3.2555505271233707
20000	lig	normal	0	3.7866286389394834
20000	lig	normal	0	3.4120847712770748
20000	lig	normal	0	3.488428253523233
20000	lig	normal	0	3.098031474721311
20000	lig	normal	0	2.9634270749330724
20000	lig	normal	0	3.2755139971239133
20000	lig	normal	0	3.503752946436315
20000	lig	normal	0	3.065368728388344
20000	lig	normal	0	3.534743876408008
20000	lig	normal	0	4.1992508086769735
20000	lig	normal	0	2.4584801862639605
20000	lig	normal	0	2.469755901349625
20000	lig	normal	0	3.6818838485157945
20000	lig	normal	0	3.3617887276071543
20000	lig	normal	0	3.4913896985504174
20000	lig	normal	0	3.2449578124696994
20000	lig	normal	0	3.3656774221335874
20000	lig	normal	0	2.598839873557547
20000	lig	normal	0	3.076530523807681
20000	lig	normal	0	3.0397602210383585
20000	lig	normal	0	2.8315935833746124
20000	lig	normal	0	3.7783384705452567
20000	lig	normal	0	3.1157171360605727
20000	lig	normal	0	2.5215867182417075
20000	lig	normal	0	2.9639584016034437
20000	lig	normal	0	3.0719221165684814
20000	lig	normal	0	3.1549660249859386
20000	lig	normal	0	3.738617561632766
20000	lig	normal	0	2.7201504438283144
20000	lig	normal	0	2.6642393227780707
20000	lig	normal	0	2.9706495628317664
20000	lig	normal	0	2.6807983157224453
20000	lig	normal	0	3.495978093578291
20000	lig	normal	0	2.523642855698701
20000	lig	normal	0	3.3741276932611197
20000	lig	normal	0	3.040385791301152
20000	lig	normal	0	3.2455003301317786
20000	lig	normal	0	2.589423913174211
20000	lig	normal	0	3.0700484911573027
20000	lig	normal	0	2.5654589135667094
20000	lig	normal	0	3.5515783391321034
20000	lig	normal	0	2.802143520989799
20000	lig	normal	0	3.703995366049823
20000	lig	normal	0	2.80039667248605
20000	lig	normal	0	2.8282195524977207
20000	lig	normal	0	2.5811756400190786
20000	lig	normal	0	2.793456099257384
20000	lig	normal	0	2.430498427157427
20000	lig	normal	0	4.0313039604184855
20000	lig	normal	0	3.0937287497821333
20000	lig	normal	0	2.801752064758868
20000	lig	normal	0	3.193879779813626
20000	lig	normal	0	2.829943555600223
20000	lig	normal	0	3.2548617629097936
20000	lig	normal	0	3.4438990330703323
20000	lig	normal	0	3.0359014408017106
20000	lig	normal	0	2.656725233350887
20000	lig	normal	0	3.1606862524842754
20000	lig	normal	0	2.469427206825077
20000	lig	normal	0	2.940234957376362
20000	lig	normal	0	3.5879775934727642
20000	lig	normal	0	3.552929738851332
20000	lig	normal	0	2.893787708192397
20000	lig	normal	0	3.078578389062612
20000	lig	normal	0	2.6954319323573803
20000	lig	normal	0	2.562778756078698
20000	lig	normal	0	2.6830622584469626
20000	lig	normal	0	2.8517994600918186
20000	lig	normal	0	3.0930056941667416
20000	lig	normal	0	2.4558739604803375
20000	lig	normal	0	2.527863146580595
20000	lig	normal	0	3.3181230307279903
20000	lig	normal	0	3.7506297272012445
20000	lig	normal	0	2.926318319228961
20000	lig	normal	0	3.1192177474839573
20000	lig	normal	0	3.151037770506022
20000	lig	normal	0	2.9560329700957744
20000	lig	normal	0	2.7828363202074855
20000	lig	normal	0	2.855307569768586
20000	lig	normal	0	2.6928923181312516
20000	lig	normal	0	3.072109756125241
20000	lig	normal	0	2.68084456872864
20000	lig	normal	0	2.5718603055029297
20000	lig	normal	0	3.9856182034942242
20000	lig	normal	0	2.892828792671945
20000	lig	normal	0	3.024676462175398
20000	lig	normal	0	2.6326564096017053
20000	lig	normal	0	2.5949608674167757
20000	lig	normal	0	4.350525317526744
20000	lig	normal	0	2.86642279557758
20000	lig	normal	0	2.576051894206474
20000	lig	normal	0	3.006330514719232
20000	lig	normal	0	2.5478004839020225
20000	lig	normal	0	2.485563764086956
20000	lig	normal	0	2.8704130031264947
20000	lig	normal	0	2.681357302395553
20000	lig	normal	0	2.601189359275466
20000	lig	normal	0	3.551940270679959
20000	lig	normal	0	3.2498663250246334
20000	lig	normal	0	2.8490332515353667
20000	lig	normal	0	3.456578244542955
20000	lig	normal	0	4.289929910003324
20000	lig	normal	0	2.7061190403642494
20000	lig	normal	0	2.513982680511193
20000	lig	normal	0	4.093978645705391
20000	lig	normal	0	2.7098620806036897
20000	lig	normal	0	2.7376001448241856
20000	lig	normal	0	3.2831924589371067
20000	lig	normal	0	2.820507567125021
20000	lig	normal	0	2.993663899123366
20000	lig	normal	0	3.884754521737595
20000	lig	normal	0	2.8853460751699447
20000	lig	normal	0	3.299793928156098
20000	lig	normal	0	2.446462925098897
20000	lig	normal	0	3.474291864888533
20000	lig	normal	0	2.8677311162425623
20000	lig	normal	0	2.820481881307051
20000	lig	normal	0	2.745330133887415
20000	lig	normal	0	2.9130510588979988
20000	lig	normal	0	3.3021784495582636
20000	lig	normal	0	2.6705456633971494
20000	lig	normal	0	2.6036826430496625
20000	lig	normal	0	2.917719365617124
20000	lig	normal	0	4.454386512225214
20000	lig	normal	0	2.487644378638572
20000	lig	normal	0	2.6704112256165273
20000	lig	normal	0	2.821422600312513
20000	lig	normal	0	3.2830541708248915
20000	lig	normal	0	2.5404336370894884
20000	lig	normal	0	2.6823619391725946
20000	lig	normal	0	2.3583309329596855
20000	lig	normal	0	2.8289608912422093
20000	lig	normal	0	2.9438446445265134
20000	lig	normal	0	2.6746557882321516
20000	lig	normal	0	3.06826182794375
20000	lig	normal	0	3.2290214646019817
20000	lig	normal	0	2.563239242013121
20000	lig	normal	0	3.1834589936358473
20000	lig	normal	0	2.717513961709446
20000	lig	normal	0	2.5710338628932314
20000	lig	normal	0	2.6701347008769787
20000	lig	normal	0	2.7514860987411147
20000	lig	normal	0	2.553578220444045
20000	lig	normal	0	2.597011869439278
20000	lig	normal	0	2.534024478200532
20000	lig	normal	0	2.7377915130132675
20000	lig	normal	0	2.684911859110493
20000	lig	normal	0	2.746303653244317
20000	lig	normal	0	2.925561224860935
20000	lig	normal	0	3.3345216910908047
20000	lig	normal	0	2.9660959359754573
20000	lig	normal	0	2.773109759497868
20000	lig	normal	0	3.644473863386314
20000	lig	normal	0	2.9853890533677503
20000	lig	normal	0	3.103551051518784
20000	lig	normal	0	3.0177648571633
20000	lig	normal	0	4.047015839338449
20000	lig	normal	0	2.8686902981030395
20000	lig	normal	0	3.7573095691909675
20000	lig	normal	0	2.746144008426422
20000	lig	normal	0	3.639608509169399
20000	lig	normal	0	2.755009254400705
20000	lig	normal	0	3.4904305558890276
20000	lig	normal	0	3.014224691665216
20000	lig	normal	0	2.778338022213567
20000	lig	normal	0	4.010030194901787
20000	lig	normal	0	2.801154869008007
20000	lig	normal	0	2.673852974341742
20000	lig	normal	0	3.0932416610513296
20000	lig	normal	0	2.961458608446091
20000	lig	normal	0	3.501770404536904
20000	lig	normal	0	3.4762095339777175
20000	lig	normal	0	2.865471307416932
20000	lig	normal	0	3.215389359779209
20000	lig	normal	0	2.7981339313066305
20000	lig	normal	0	3.85434287012835
20000	lig	normal	0	2.9277468743150847
20000	lig	normal	0	2.5949310056871857
20000	lig	normal	0	3.50928607385711
20000	lig	normal	0	3.7000753146246845
20000	lig	normal	0	3.5616940400460417
20000	lig	normal	0	3.0288943524329155
20000	lig	normal	0	2.672048498932813
20000	lig	normal	0	3.016800003609217
20000	lig	normal	0	3.2741885230213614
20000	lig	normal	0	2.8499667252703835
20000	lig	normal	0	2.6375146007416546
20000	lig	normal	0	2.9300839580107287
20000	lig	normal	0	2.860868106482853
20000	lig	normal	0	3.5435111564843975
20000	lig	normal	0	2.812725244888837
20000	lig	normal	0	3.0194337475346176
20000	lig	normal	0	2.7246640401687796
20000	lig	normal	0	3.410779205433723
20000	lig	normal	0	2.873569936295088
20000	lig	normal	0	2.874210715327659
20000	lig	normal	0	2.627639188569244
20000	lig	normal	0	2.4896862991508506
20000	lig	normal	0	2.667978235881613
20000	lig	normal	0	3.063000422318239
20000	lig	normal	0	3.364644115607959
20000	lig	normal	0	3.6504980826970903
20000	lig	normal	0	2.5244104343354623
20000	lig	normal	0	3.3831159111199978
20000	lig	normal	0	3.3770570146643895
20000	lig	normal	0	3.2054664784350955
20000	lig	normal	0	2.3990549016486153
20000	lig	normal	0	3.0657249748350273
20000	lig	normal	0	2.935940543117834
20000	lig	normal	0	2.643532682398571
20000	lig	normal	0	3.1471773449617744
20000	lig	normal	0	3.1324933211513963
20000	lig	normal	0	2.5502114649904253
20000	lig	normal	0	3.0385741412056433
20000	lig	normal	0	2.4785663247410366
20000	lig	normal	0	2.5736308158416636
20000	lig	normal	0	2.661668694161486
20000	lig	normal	0	2.6468921919747466
20000	lig	normal	0	2.4262624226789016
20000	lig	normal	0	2.7435170998113083
20000	lig	normal	0	3.2381205643616906
20000	lig	normal	0	2.5127147497213613
20000	lig	normal	0	3.9973547055262104
20000	lig	normal	0	2.86156252528514
20000	lig	normal	0	2.6392880587765895
20000	lig	normal	0	3.793031738741412
20000	lig	normal	0	2.710124325856198
20000	lig	normal	0	2.991273169882259
20000	lig	normal	0	2.819286443662712
20000	lig	normal	0	3.4619301159282907
20000	lig	normal	0	2.757683916227204
20000	lig	normal	0	2.6595697091422705
20000	lig	normal	0	2.7823454883066923
20000	lig	normal	0	2.647342142688752
20000	lig	normal	0	2.597753001401242
20000	lig	normal	0	2.692047204923563
20000	lig	normal	0	2.917509085253641
20000	lig	normal	0	2.5391056289044833
20000	lig	normal	0	2.9904539503382814
20000	lig	normal	0	4.138120362448015
20000	lig	normal	0	2.61650871866892
20000	lig	normal	0	3.4901951669139755
20000	lig	normal	0	3.9641127741004403
20000	lig	normal	0	2.765068568103497
20000	lig	normal	0	2.8767801344972534
20000	lig	normal	0	2.797205142005699
20000	lig	normal	0	3.700813246610469
20000	lig	normal	0	4.156758844749682
20000	lig	normal	0	2.6261355981861203
20000	lig	normal	0	2.6431164698491725
20000	lig	normal	0	4.01549392261093
20000	lig	normal	0	2.553497197712687
20000	lig	normal	0	3.1423948255518814
20000	lig	normal	0	2.7441912205639873
20000	lig	normal	0	3.1020318989849516
20000	lig	normal	0	3.066625744573618
20000	lig	normal	0	3.4674289681911334
20000	lig	normal	0	3.5553086963342713
20000	lig	normal	0	2.6244767662377875
20000	lig	normal	0	2.8019276485809006
20000	lig	normal	0	2.8158856131874823
20000	lig	normal	0	3.97656121399782
20000	lig	normal	0	2.603054788244427
20000	lig	normal	0	3.0768709953186115
20000	lig	normal	0	2.726101407653439
20000	lig	normal	0	4.234519969957893
20000	lig	normal	0	3.4274210290786833
20000	lig	normal	0	2.6087790963392825
20000	lig	normal	0	3.3268132874705647
20000	lig	normal	0	2.962439431758053
20000	lig	normal	0	3.2809773821244024
20000	lig	normal	0	2.9072309292026888
20000	lig	normal	0	2.805053055029132
20000	lig	normal	0	3.7344854090642117
20000	lig	normal	0	2.906471070014723
20000	lig	normal	0	2.692074715558564
20000	lig	normal	0	3.603102938388284
20000	lig	normal	0	3.2142764613659254
20000	lig	normal	0	2.58280821173508
20000	lig	normal	0	2.593755419305872
20000	lig	normal	0	3.606987725328266
20000	lig	normal	0	2.9900259958898485
20000	lig	normal	0	3.3050444726348687
20000	lig	normal	0	2.57859949057304
20000	lig	normal	0	4.051990356553427
20000	lig	normal	0	2.8981984251296957
20000	lig	normal	0	2.9288665270292036
20000	lig	normal	0	2.665152716114231
20000	lig	normal	0	2.955471133918761
20000	lig	normal	0	2.766052663196217
20000	lig	normal	0	3.274157222125649
20000	lig	normal	0	3.5348612642090567
20000	lig	normal	0	3.3749337823094145
20000	lig	normal	0	3.018829251729701
20000	lig	normal	0	3.2438223366874976
20000	lig	normal	0	2.881011201618794
20000	lig	normal	0	3.0320358264407923
20000	lig	normal	0	2.5344951882614746
20000	lig	normal	0	3.138451814740234
20000	lig	normal	0	2.8896049514393254
20000	lig	normal	0	3.1091700654221457
20000	lig	normal	0	2.879788240423793
20000	lig	normal	0	4.410780703142722
20000	lig	normal	0	2.6957115879494657
20000	lig	normal	0	2.9611730491128214
20000	lig	normal	0	3.668503175210038
20000	lig	normal	0	2.572635719481816
20000	lig	normal	0	2.776123831198304
20000	lig	normal	0	3.343654815682454
20000	lig	normal	0	3.0853242503920444
20000	lig	normal	0	3.1351067775229517
20000	lig	normal	0	2.7294804936692882
20000	lig	normal	0	2.981432007739701
20000	lig	normal	0	3.0581652519019387
20000	lig	normal	0	4.588057677196737
20000	lig	normal	0	3.0295411189640014
20000	lig	normal	0	2.6773546298267967
20000	lig	normal	0	2.4784665017596472
20000	lig	normal	0	2.6511632137585623
20000	lig	normal	0	2.9046651393312963
20000	lig	normal	0	3.261225793306284
20000	lig	normal	0	3.2332371053804985
20000	lig	normal	0	2.8549550348699966
20000	lig	normal	0	2.8270366174135044
20000	lig	normal	0	2.7957971780101554
20000	lig	normal	0	3.035646266264884
20000	lig	normal	0	3.3520709168547334
20000	lig	normal	0	3.667930871137554
20000	lig	normal	0	2.5719414994044794
20000	lig	normal	0	2.709174871679138
20000	lig	normal	0	2.7796313490115936
20000	lig	normal	0	3.4024839498250516
20000	lig	normal	0	2.6614945315463627
20000	lig	normal	0	2.7896365683504576
20000	lig	normal	0	3.7842897222300333
20000	lig	normal	0	3.040599135132478
20000	lig	normal	0	2.519761619287268
20000	lig	normal	0	2.6726342808508674
20000	lig	normal	0	3.0177582182129603
20000	lig	normal	0	2.9056535728197157
20000	lig	normal	0	3.8122255566979417
20000	lig	normal	0	2.81638924562436
20000	lig	normal	0	2.435182801081932
20000	lig	normal	0	3.0076359757079865
20000	lig	normal	0	2.788870698623309
20000	lig	normal	0	3.013429061397564
20000	lig	normal	0	3.04548518005949
20000	lig	normal	0	2.6564554730722767
20000	lig	normal	0	3.160663060401038
20000	lig	normal	0	2.6850922424372143
20000	lig	normal	0	2.4433659893461552
20000	lig	normal	0	3.622734355928205
20000	lig	normal	0	3.4746507863840987
20000	lig	normal	0	2.570274816778986
20000	lig	normal	0	3.5805878413159693
20000	lig	normal	0	3.132213971031236
20000	lig	normal	0	2.9009899360945326
20000	lig	normal	0	2.456592351573226
20000	lig	normal	0	2.851892654688678
20000	lig	normal	0	2.817225440726761
20000	lig	normal	0	3.223536130097105
20000	lig	normal	0	3.043079743411844
20000	lig	normal	0	2.7058242161963997
20000	lig	normal	0	2.9749672698031895
20000	lig	normal	0	3.2587081941919345
20000	lig	normal	0	2.9256298521033144
20000	lig	normal	0	2.741539131464292
20000	lig	normal	0	3.4038261634519205
20000	lig	normal	0	4.140370759537465
20000	lig	normal	0	2.7876978959015366
20000	lig	normal	0	2.507756402735868
20000	lig	normal	0	2.6338318657598507
20000	lig	normal	0	3.0595269630751027
20000	lig	normal	0	2.8712628644847253
20000	lig	normal	0	2.9973050705671134
20000	lig	normal	0	2.934515769058341
20000	lig	normal	0	3.415301837717638
20000	lig	normal	0	3.8600605126708745
20000	lig	normal	0	2.7298292804803714
20000	lig	normal	0	3.0596857472611814
20000	lig	normal	0	2.8278841310735934
20000	lig	normal	0	2.601805648835741
20000	lig	normal	0	3.658662491113519
20000	lig	normal	0	2.5920731802570627
20000	lig	normal	0	3.2511986007510845
20000	lig	normal	0	2.6766939936291503
20000	lig	normal	0	4.095695600969603
20000	lig	normal	0	3.3282914116620983
20000	lig	normal	0	4.092535827652683
20000	lig	normal	0	2.8403539581609416
20000	lig	normal	0	2.4632649564061833
20000	lig	normal	0	2.6418030542922435
20000	lig	normal	0	4.309582646781331
20000	lig	normal	0	2.671810916363538
20000	lig	normal	0	2.920922522202779
20000	lig	normal	0	3.0277881204064396
20000	lig	normal	0	2.563031602335594
20000	lig	normal	0	2.492306673152646
20000	lig	normal	0	3.926591103977571
20000	lig	normal	0	2.9031955870180566
20000	lig	normal	0	2.769082938962614
20000	lig	normal	0	2.461119628055444
20000	lig	normal	0	2.9054519436939414
20000	lig	normal	0	3.8104113744977726
20000	lig	normal	0	3.692597534211288
20000	lig	normal	0	2.8744998916103977
20000	lig	normal	0	2.8432199321433607
20000	lig	normal	0	2.527933870299042
20000	lig	normal	0	3.0114264367581423
20000	lig	normal	0	2.5095652139309816
20000	lig	normal	0	3.0273347500814722
20000	lig	normal	0	2.467577593664736
20000	lig	normal	0	3.4754301999159782
20000	lig	normal	0	3.00017655691181
20000	lig	normal	0	2.966961286341871
20000	lig	normal	0	3.0064906244630207
20000	lig	normal	0	3.0300071746317094
20000	lig	normal	0	2.455140858107449
20000	lig	normal	0	3.3564626824579755
20000	lig	normal	0	3.0577949637301534
20000	lig	normal	0	2.82764911728013
20000	lig	normal	0	3.074826942434999
20000	lig	normal	0	2.6923433668176817
20000	lig	normal	0	2.838847120903089
20000	lig	normal	0	3.147902754265146
20000	lig	normal	0	2.780954757615327
20000	lig	normal	0	3.885962093618512
20000	lig	normal	0	3.010513140357218
20000	lig	normal	0	2.7956915792725145
20000	lig	normal	0	2.6058098527789086
20000	lig	normal	0	4.077419225195798
20000	lig	normal	0	2.9602931643550296
20000	lig	normal	0	2.646629520563417
20000	lig	normal	0	3.059148436412972
20000	lig	normal	0	3.2053453280893716
20000	lig	normal	0	2.9839872947492787
20000	lig	normal	0	3.5506219995215007
20000	lig	normal	0	3.043259324761452
20000	lig	normal	0	3.6067316405007217
20000	lig	normal	0	2.6871273254604127
20000	lig	normal	0	3.168084866085319
20000	lig	normal	0	2.6121063721323368
20000	lig	normal	0	2.659130746567389
20000	lig	normal	0	3.4795318436906446
20000	lig	normal	0	3.2099593020095103
20000	lig	normal	0	2.7174550959618626
20000	lig	normal	0	2.9401044717739504
20000	lig	normal	0	3.0973872744344586
20000	lig	normal	0	2.62197857890865
20000	lig	normal	0	4.163481997395602
20000	lig	normal	0	4.702368333823213
20000	lig	normal	0	2.8764049895896084
20000	lig	normal	0	2.499902894049581
20000	lig	normal	0	2.690665131788056
20000	lig	normal	0	2.535682806563459
20000	lig	normal	0	3.1213050921561316
20000	lig	normal	0	2.701416754194765
20000	lig	normal	0	2.605428107705661
20000	lig	normal	0	2.940777253325517
20000	lig	normal	0	3.135124748208073
20000	lig	normal	0	2.8760495935094768
20000	lig	normal	0	2.5896813170141058
20000	lig	normal	0	2.4933044327388236
20000	lig	normal	0	3.4492791717019533
20000	lig	normal	0	3.187929246153051
20000	lig	normal	0	5.6705559628510915
20000	lig	normal	0	3.1409382178745213
20000	lig	normal	0	2.618313294780681
20000	lig	normal	0	2.668622091311079
20000	lig	normal	0	3.622345262130219
20000	lig	normal	0	2.9974219793894537
20000	lig	normal	0	3.2140534690839
20000	lig	normal	0	2.8759621721230775
20000	lig	normal	0	2.589843244664587
20000	lig	normal	0	3.10214290190708
20000	lig	normal	0	3.17249358030048
20000	lig	normal	0	3.0375738709311206
20000	lig	normal	0	2.777174787659212
20000	lig	normal	0	2.565810637265482
20000	lig	normal	0	2.9579033323354538
20000	lig	normal	0	2.7474794984673916
20000	lig	normal	0	3.3739922359290593
20000	lig	normal	0	2.7249271309759537
20000	lig	normal	0	2.94611420251477
20000	lig	normal	0	3.5270802385610676
20000	lig	normal	0	4.167582456768083
20000	lig	normal	0	3.110353672885295
20000	lig	normal	0	2.9225400627095435
20000	lig	normal	0	3.486246201193045
20000	lig	normal	0	3.9341965049678813
20000	lig	normal	0	3.2834305937805865
20000	lig	normal	0	2.518754273389461
20000	lig	normal	0	2.5287767347593055
20000	lig	normal	0	3.5230509563043406
20000	lig	normal	0	3.0417645537668077
20000	lig	normal	0	2.9446760300500876
20000	lig	normal	0	2.9034756831125903
20000	lig	normal	0	2.746419551072312
20000	lig	normal	0	2.5933369768902237
20000	lig	normal	0	3.332945243148181
20000	lig	normal	0	3.610804861524556
20000	lig	normal	0	3.5177844020421216
20000	lig	normal	0	2.9042496458674214
20000	lig	normal	0	3.003370072171181
20000	lig	normal	0	3.084480816189625
20000	lig	normal	0	3.4433537746824747
20000	lig	normal	0	2.597937027488494
20000	lig	normal	0	2.878055791831232
20000	lig	normal	0	2.72334640158995
20000	lig	normal	0	2.6985092690181154
20000	lig	normal	0	2.5493875611056205
20000	lig	normal	0	2.6989557894745326
20000	lig	normal	0	2.418167239933065
20000	lig	normal	0	2.9997228274959076
20000	lig	normal	0	2.9497143195002744
20000	lig	normal	0	3.7802718568846045
20000	lig	normal	0	2.7361826513763243
20000	lig	normal	0	3.4682244363568233
20000	lig	normal	0	2.9797314147089407
20000	lig	normal	0	2.565203325245052
20000	lig	normal	0	2.5434433488747414
20000	lig	normal	0	2.9072940337029944
20000	lig	normal	0	2.8746393064357836
20000	lig	normal	0	2.580124246982537
20000	lig	normal	0	2.993602536767421
20000	lig	normal	0	3.1513658264863267
20000	lig	normal	0	2.8857129623341984
20000	lig	normal	0	3.76158408635035
20000	lig	normal	0	3.0021856739548864
20000	lig	normal	0	2.812709754346521
20000	lig	normal	0	2.5510984059197144
20000	lig	normal	0	3.4295904968865183
20000	lig	normal	0	3.3340268797305246
20000	lig	normal	0	2.831855395939996
20000	lig	normal	0	2.843896642834579
20000	lig	normal	0	2.607720734117358
20000	lig	normal	0	2.7474096532368018
20000	lig	normal	0	2.7646844375131656
20000	lig	normal	0	3.2689737655199997
20000	lig	normal	0	4.721073647184287
