Test	Cpx	Angle	Inter	Dist	Minimizer	RMSD
1000	1PPJ_CP	15	2qjy_AD	normal	1	25.2624345559785
1000	1PPJ_CP	15	2qjy_AD	normal	1	36.736282488101324
1000	1PPJ_CP	15	2qjy_AD	normal	1	13.933063641862992
1000	1PPJ_CP	15	2qjy_AD	normal	1	32.67827344186921
1000	1PPJ_CP	15	2qjy_AD	normal	1	39.13571527070893
1000	1PPJ_CP	15	2qjy_AD	normal	1	23.47664481619172
1000	1PPJ_CP	15	2qjy_AD	normal	1	31.535736812402288
1000	1PPJ_CP	15	2qjy_AD	normal	1	31.765722732714565
1000	1PPJ_CP	15	2qjy_AD	normal	1	22.453302039358245
1000	1PPJ_CP	15	2qjy_AD	normal	1	23.48079109936319
1000	1PPJ_CP	15	2qjy_AD	normal	1	35.40269958497036
1000	1PPJ_CP	15	2qjy_AD	normal	1	6.217116418661517
1000	1PPJ_CP	15	2qjy_AD	normal	1	24.9287796214547
1000	1PPJ_CP	15	2qjy_AD	normal	1	34.329608153588595
1000	1PPJ_CP	15	2qjy_AD	normal	1	24.127040911854333
1000	1PPJ_CP	15	2qjy_AD	normal	1	23.83819612668375
1000	1PPJ_CP	15	2qjy_AD	normal	1	34.02209593747263
1000	1PPJ_CP	15	2qjy_AD	normal	1	37.200011822148994
1000	1PPJ_CP	15	2qjy_AD	normal	1	27.757921952110312
1000	1PPJ_CP	15	2qjy_AD	normal	1	34.0051097081522
1000	1PPJ_CP	15	2qjy_AD	normal	1	32.89006472707276
1000	1PPJ_CP	15	2qjy_AD	normal	1	32.42596807324685
1000	1PPJ_CP	15	2qjy_AD	normal	1	21.242935224460425
1000	1PPJ_CP	15	2qjy_AD	normal	1	32.90784572602244
1000	1PPJ_CP	15	2qjy_AD	normal	1	5.38358691343959
1000	1PPJ_CP	15	2qjy_AD	normal	1	35.303134889764245
1000	1PPJ_CP	15	2qjy_AD	normal	1	35.32909771122713
1000	1PPJ_CP	15	2qjy_AD	normal	1	38.387078604827316
1000	1PPJ_CP	15	2qjy_AD	normal	1	37.507979922371774
1000	1PPJ_CP	15	2qjy_AD	normal	1	37.616578633052605
1000	1PPJ_CP	15	2qjy_AD	normal	1	24.017171866905173
1000	1PPJ_CP	15	2qjy_AD	normal	1	25.11813586292275
1000	1PPJ_CP	15	2qjy_AD	normal	1	27.388750065414055
1000	1PPJ_CP	15	2qjy_AD	normal	1	38.92975072392759
1000	1PPJ_CP	15	2qjy_AD	normal	1	31.66788747460014
1000	1PPJ_CP	15	2qjy_AD	normal	1	35.49430431575066
1000	1PPJ_CP	15	2qjy_AD	normal	1	35.46954732414115
1000	1PPJ_CP	15	2qjy_AD	normal	1	36.38856187518638
1000	1PPJ_CP	15	2qjy_AD	normal	1	22.65839273309644
1000	1PPJ_CP	15	2qjy_AD	normal	1	36.36695564209875
1000	1PPJ_CP	15	2qjy_AD	normal	1	32.34842261565994
1000	1PPJ_CP	15	2qjy_AD	normal	1	37.99060724060638
1000	1PPJ_CP	15	2qjy_AD	normal	1	7.408084427642928
1000	1PPJ_CP	15	2qjy_AD	normal	1	30.829829493194087
1000	1PPJ_CP	15	2qjy_AD	normal	1	5.3262662541032855
1000	1PPJ_CP	15	2qjy_AD	normal	1	4.686020637497796
1000	1PPJ_CP	15	2qjy_AD	normal	1	5.984530170896242
1000	1PPJ_CP	15	2qjy_AD	normal	1	26.580199269678452
1000	1PPJ_CP	15	2qjy_AD	normal	1	34.15748209315795
1000	1PPJ_CP	15	2qjy_AD	normal	1	24.09239610569287
1000	1PPJ_CP	15	2qjy_AD	normal	1	27.972683831397976
1000	1PPJ_CP	15	2qjy_AD	normal	1	34.49168179885603
1000	1PPJ_CP	15	2qjy_AD	normal	1	32.36552336724428
1000	1PPJ_CP	15	2qjy_AD	normal	1	35.509753349261864
1000	1PPJ_CP	15	2qjy_AD	normal	1	26.880340072816203
1000	1PPJ_CP	15	2qjy_AD	normal	1	20.94680197745058
1000	1PPJ_CP	15	2qjy_AD	normal	1	38.98520606733937
1000	1PPJ_CP	15	2qjy_AD	normal	1	20.75349414406753
1000	1PPJ_CP	15	2qjy_AD	normal	1	34.08951933989795
1000	1PPJ_CP	15	2qjy_AD	normal	1	33.273861353260585
1000	1PPJ_CP	15	2qjy_AD	normal	1	27.781677100825473
1000	1PPJ_CP	15	2qjy_AD	normal	1	34.47052846615268
1000	1PPJ_CP	15	2qjy_AD	normal	1	4.715624961913601
1000	1PPJ_CP	15	2qjy_AD	normal	1	34.81180353069541
1000	1PPJ_CP	15	2qjy_AD	normal	1	36.66597472342517
1000	1PPJ_CP	15	2qjy_AD	normal	1	35.8164667774797
1000	1PPJ_CP	15	2qjy_AD	normal	1	36.895655901472495
1000	1PPJ_CP	15	2qjy_AD	normal	1	33.93135830879097
1000	1PPJ_CP	15	2qjy_AD	normal	1	25.851514015113676
1000	1PPJ_CP	15	2qjy_AD	normal	1	32.93683364823878
1000	1PPJ_CP	15	2qjy_AD	normal	1	31.116774486761074
1000	1PPJ_CP	15	2qjy_AD	normal	1	35.73969992096475
1000	1PPJ_CP	15	2qjy_AD	normal	1	36.742546471739004
1000	1PPJ_CP	15	2qjy_AD	normal	1	36.7204114288141
1000	1PPJ_CP	15	2qjy_AD	normal	1	27.583976668194378
1000	1PPJ_CP	15	2qjy_AD	normal	1	25.666672749327358
1000	1PPJ_CP	15	2qjy_AD	normal	1	36.401715657603134
1000	1PPJ_CP	15	2qjy_AD	normal	1	29.426920028855697
1000	1PPJ_CP	15	2qjy_AD	normal	1	5.246012012229724
1000	1PPJ_CP	15	2qjy_AD	normal	1	34.95728251285212
1000	1PPJ_CP	15	2qjy_AD	normal	1	33.69871435522573
1000	1PPJ_CP	15	2qjy_AD	normal	1	27.00418628876714
1000	1PPJ_CP	15	2qjy_AD	normal	1	27.229115700200712
1000	1PPJ_CP	15	2qjy_AD	normal	1	24.85932474177563
1000	1PPJ_CP	15	2qjy_AD	normal	1	28.032822490911883
1000	1PPJ_CP	15	2qjy_AD	normal	1	33.79269141859671
1000	1PPJ_CP	15	2qjy_AD	normal	1	38.27439438669361
1000	1PPJ_CP	15	2qjy_AD	normal	1	36.365099556993584
1000	1PPJ_CP	15	2qjy_AD	normal	1	24.872349006556185
1000	1PPJ_CP	15	2qjy_AD	normal	1	6.718836184748531
1000	1PPJ_CP	15	2qjy_AD	normal	1	36.26525892944869
1000	1PPJ_CP	15	2qjy_AD	normal	1	6.485385255343046
1000	1PPJ_CP	15	2qjy_AD	normal	1	29.947105702167768
1000	1PPJ_CP	15	2qjy_AD	normal	1	5.85903768635703
1000	1PPJ_CP	15	2qjy_AD	normal	1	27.808961430131003
1000	1PPJ_CP	15	2qjy_AD	normal	1	30.73818881629408
1000	1PPJ_CP	15	2qjy_AD	normal	1	27.281804671849876
1000	1PPJ_CP	15	2qjy_AD	normal	1	26.457870057945097
1000	1PPJ_CP	15	2qjy_AD	normal	1	6.665170495062062
1000	1PPJ_CP	15	2qjy_AD	normal	1	28.4646491017515
1000	1PPJ_CP	15	2qjy_AD	normal	1	8.098126818205746
1000	1PPJ_CP	15	2qjy_AD	normal	1	5.960909143175276
1000	1PPJ_CP	15	2qjy_AD	normal	1	29.32994941695442
1000	1PPJ_CP	15	2qjy_AD	normal	1	27.782940923762435
1000	1PPJ_CP	15	2qjy_AD	normal	1	32.863369090801896
1000	1PPJ_CP	15	2qjy_AD	normal	1	34.565764730630924
1000	1PPJ_CP	15	2qjy_AD	normal	1	32.94675416432974
1000	1PPJ_CP	15	2qjy_AD	normal	1	35.898139290955335
1000	1PPJ_CP	15	2qjy_AD	normal	1	23.24621158531129
1000	1PPJ_CP	15	2qjy_AD	normal	1	8.376509490275575
1000	1PPJ_CP	15	2qjy_AD	normal	1	34.12952368743542
1000	1PPJ_CP	15	2qjy_AD	normal	1	29.237224471867542
1000	1PPJ_CP	15	2qjy_AD	normal	1	35.52553992711806
1000	1PPJ_CP	15	2qjy_AD	normal	1	29.06089448630699
1000	1PPJ_CP	15	2qjy_AD	normal	1	26.914958423233323
1000	1PPJ_CP	15	2qjy_AD	normal	1	37.939435617136205
1000	1PPJ_CP	15	2qjy_AD	normal	1	26.245529612314364
1000	1PPJ_CP	15	2qjy_AD	normal	1	37.24482637407528
1000	1PPJ_CP	15	2qjy_AD	normal	1	32.98519049800337
1000	1PPJ_CP	15	2qjy_AD	normal	1	20.45365572504452
1000	1PPJ_CP	15	2qjy_AD	normal	1	23.80791868736329
1000	1PPJ_CP	15	2qjy_AD	normal	1	26.863975532162222
1000	1PPJ_CP	15	2qjy_AD	normal	1	6.876202849646668
1000	1PPJ_CP	15	2qjy_AD	normal	1	35.33518177417738
1000	1PPJ_CP	15	2qjy_AD	normal	1	33.12738074970062
1000	1PPJ_CP	15	2qjy_AD	normal	1	9.15507601658638
1000	1PPJ_CP	15	2qjy_AD	normal	1	26.003526239973368
1000	1PPJ_CP	15	2qjy_AD	normal	1	22.76599990289751
1000	1PPJ_CP	15	2qjy_AD	normal	1	7.161946350512849
1000	1PPJ_CP	15	2qjy_AD	normal	1	26.707212168938025
1000	1PPJ_CP	15	2qjy_AD	normal	1	25.479650571461622
1000	1PPJ_CP	15	2qjy_AD	normal	1	30.21532325459201
1000	1PPJ_CP	15	2qjy_AD	normal	1	30.386278506037524
1000	1PPJ_CP	15	2qjy_AD	normal	1	25.264423999009487
1000	1PPJ_CP	15	2qjy_AD	normal	1	24.716487331683386
1000	1PPJ_CP	15	2qjy_AD	normal	1	37.63757364693772
1000	1PPJ_CP	15	2qjy_AD	normal	1	36.019592440510145
1000	1PPJ_CP	15	2qjy_AD	normal	1	25.77474138345481
1000	1PPJ_CP	15	2qjy_AD	normal	1	4.541187569658148
1000	1PPJ_CP	15	2qjy_AD	normal	1	36.93350230417294
1000	1PPJ_CP	15	2qjy_AD	normal	1	23.486493501371935
1000	1PPJ_CP	15	2qjy_AD	normal	1	33.70056277531472
1000	1PPJ_CP	15	2qjy_AD	normal	1	39.8121554957774
1000	1PPJ_CP	15	2qjy_AD	normal	1	22.854544686004093
1000	1PPJ_CP	15	2qjy_AD	normal	1	33.26658782325411
1000	1PPJ_CP	15	2qjy_AD	normal	1	30.719973544985795
1000	1PPJ_CP	15	2qjy_AD	normal	1	24.799889724089557
1000	1PPJ_CP	15	2qjy_AD	normal	1	6.840567393538248
1000	1PPJ_CP	15	2qjy_AD	normal	1	29.455422607513608
1000	1PPJ_CP	15	2qjy_AD	normal	1	22.889001947197524
1000	1PPJ_CP	15	2qjy_AD	normal	1	15.701884736642409
1000	1PPJ_CP	15	2qjy_AD	normal	1	30.620292800604496
1000	1PPJ_CP	15	2qjy_AD	normal	1	34.513816802540845
1000	1PPJ_CP	15	2qjy_AD	normal	1	35.900315803621055
1000	1PPJ_CP	15	2qjy_AD	normal	1	25.179862178015735
1000	1PPJ_CP	15	2qjy_AD	normal	1	37.06561618196236
1000	1PPJ_CP	15	2qjy_AD	normal	1	29.56073490297803
1000	1PPJ_CP	15	2qjy_AD	normal	1	25.12746017073564
1000	1PPJ_CP	15	2qjy_AD	normal	1	36.054193521658995
1000	1PPJ_CP	15	2qjy_AD	normal	1	26.857049538144302
1000	1PPJ_CP	15	2qjy_AD	normal	1	22.640072556500453
1000	1PPJ_CP	15	2qjy_AD	normal	1	21.794704054824003
1000	1PPJ_CP	15	2qjy_AD	normal	1	31.6640534075111
1000	1PPJ_CP	15	2qjy_AD	normal	1	21.678122732255932
1000	1PPJ_CP	15	2qjy_AD	normal	1	30.21852720687809
1000	1PPJ_CP	15	2qjy_AD	normal	1	33.493935404495616
1000	1PPJ_CP	15	2qjy_AD	normal	1	34.121574272335586
1000	1PPJ_CP	15	2qjy_AD	normal	1	7.29102896490324
1000	1PPJ_CP	15	2qjy_AD	normal	1	38.14891477859082
1000	1PPJ_CP	15	2qjy_AD	normal	1	33.699814730302286
1000	1PPJ_CP	15	2qjy_AD	normal	1	36.149219222104215
1000	1PPJ_CP	15	2qjy_AD	normal	1	20.6636149793758
1000	1PPJ_CP	15	2qjy_AD	normal	1	37.30475587747081
1000	1PPJ_CP	15	2qjy_AD	normal	1	30.671903759967435
1000	1PPJ_CP	15	2qjy_AD	normal	1	30.048407908724585
1000	1PPJ_CP	15	2qjy_AD	normal	1	29.47090650809438
1000	1PPJ_CP	15	2qjy_AD	normal	1	29.024828834640513
1000	1PPJ_CP	15	2qjy_AD	normal	1	6.859730852025009
1000	1PPJ_CP	15	2qjy_AD	normal	1	24.389276085642617
1000	1PPJ_CP	15	2qjy_AD	normal	1	7.9304472927087115
1000	1PPJ_CP	15	2qjy_AD	normal	1	23.98345586916483
1000	1PPJ_CP	15	2qjy_AD	normal	1	39.098380115790825
1000	1PPJ_CP	15	2qjy_AD	normal	1	32.97568252882285
1000	1PPJ_CP	15	2qjy_AD	normal	1	38.358206380696814
1000	1PPJ_CP	15	2qjy_AD	normal	1	36.117548097103935
1000	1PPJ_CP	15	2qjy_AD	normal	1	35.090127238714075
1000	1PPJ_CP	15	2qjy_AD	normal	1	36.9345835965511
1000	1PPJ_CP	15	2qjy_AD	normal	1	37.71783581993043
1000	1PPJ_CP	15	2qjy_AD	normal	1	34.77788431001023
1000	1PPJ_CP	15	2qjy_AD	normal	1	28.609084387806483
1000	1PPJ_CP	15	2qjy_AD	normal	1	28.495267841486946
1000	1PPJ_CP	15	2qjy_AD	normal	1	35.54331154229943
1000	1PPJ_CP	15	2qjy_AD	normal	1	31.38505105635066
1000	1PPJ_CP	15	2qjy_AD	normal	1	7.855152542206037
1000	1PPJ_CP	15	2qjy_AD	normal	1	35.188063411429084
1000	1PPJ_CP	15	2qjy_AD	normal	1	23.324837248496582
1000	1PPJ_CP	15	2qjy_AD	normal	1	26.714908379119798
1000	1PPJ_CP	15	2qjy_AD	normal	1	23.16184485941873
1000	1PPJ_CP	15	2qjy_AD	normal	1	26.823862819288298
1000	1PPJ_CP	15	2qjy_AD	normal	1	23.298845323465454
1000	1PPJ_CP	15	2qjy_AD	normal	1	27.505484065958434
1000	1PPJ_CP	15	2qjy_AD	normal	1	27.330530827561663
1000	1PPJ_CP	15	2qjy_AD	normal	1	25.467567386291062
1000	1PPJ_CP	15	2qjy_AD	normal	1	32.883091934093784
1000	1PPJ_CP	15	2qjy_AD	normal	1	30.8960304199917
1000	1PPJ_CP	15	2qjy_AD	normal	1	30.317934654082663
1000	1PPJ_CP	15	2qjy_AD	normal	1	25.6133865835083
1000	1PPJ_CP	15	2qjy_AD	normal	1	35.14889997870563
1000	1PPJ_CP	15	2qjy_AD	normal	1	30.367394244404583
1000	1PPJ_CP	15	2qjy_AD	normal	1	35.34747042871051
1000	1PPJ_CP	15	2qjy_AD	normal	1	20.321708436054628
1000	1PPJ_CP	15	2qjy_AD	normal	1	33.168326045572464
1000	1PPJ_CP	15	2qjy_AD	normal	1	22.378225989377036
1000	1PPJ_CP	15	2qjy_AD	normal	1	24.478256398028805
1000	1PPJ_CP	15	2qjy_AD	normal	1	8.746617549703055
1000	1PPJ_CP	15	2qjy_AD	normal	1	34.68582517504658
1000	1PPJ_CP	15	2qjy_AD	normal	1	33.93927337501139
1000	1PPJ_CP	15	2qjy_AD	normal	1	26.069975479069438
1000	1PPJ_CP	15	2qjy_AD	normal	1	36.87120652851075
1000	1PPJ_CP	15	2qjy_AD	normal	1	38.16255701119353
1000	1PPJ_CP	15	2qjy_AD	normal	1	23.33909938716733
1000	1PPJ_CP	15	2qjy_AD	normal	1	27.27890578583088
1000	1PPJ_CP	15	2qjy_AD	normal	1	37.53017390031999
1000	1PPJ_CP	15	2qjy_AD	normal	1	22.158525577513885
1000	1PPJ_CP	15	2qjy_AD	normal	1	22.868452146263703
1000	1PPJ_CP	15	2qjy_AD	normal	1	30.941447322001267
1000	1PPJ_CP	15	2qjy_AD	normal	1	36.78512773364427
1000	1PPJ_CP	15	2qjy_AD	normal	1	26.100113790421073
1000	1PPJ_CP	15	2qjy_AD	normal	1	29.075079007822467
1000	1PPJ_CP	15	2qjy_AD	normal	1	35.4853170612703
1000	1PPJ_CP	15	2qjy_AD	normal	1	4.143703140323195
1000	1PPJ_CP	15	2qjy_AD	normal	1	6.672817378352869
1000	1PPJ_CP	15	2qjy_AD	normal	1	6.911596376177947
1000	1PPJ_CP	15	2qjy_AD	normal	1	33.161746707004596
1000	1PPJ_CP	15	2qjy_AD	normal	1	5.919248140635292
1000	1PPJ_CP	15	2qjy_AD	normal	1	5.726849915961195
1000	1PPJ_CP	15	2qjy_AD	normal	1	28.57958909297703
1000	1PPJ_CP	15	2qjy_AD	normal	1	29.777061484811338
1000	1PPJ_CP	15	2qjy_AD	normal	1	24.094807742064923
1000	1PPJ_CP	15	2qjy_AD	normal	1	37.97440173567347
1000	1PPJ_CP	15	2qjy_AD	normal	1	5.638931442099794
1000	1PPJ_CP	15	2qjy_AD	normal	1	20.87771274051716
1000	1PPJ_CP	15	2qjy_AD	normal	1	26.793333334488214
1000	1PPJ_CP	15	2qjy_AD	normal	1	23.625994572585796
1000	1PPJ_CP	15	2qjy_AD	normal	1	23.330352478115447
1000	1PPJ_CP	15	2qjy_AD	normal	1	35.75194226629513
1000	1PPJ_CP	15	2qjy_AD	normal	1	25.44498110050606
1000	1PPJ_CP	15	2qjy_AD	normal	1	20.547906192666545
1000	1PPJ_CP	15	2qjy_AD	normal	1	30.148318695213096
1000	1PPJ_CP	15	2qjy_AD	normal	1	29.012749419347013
1000	1PPJ_CP	15	2qjy_AD	normal	1	26.63288653431161
1000	1PPJ_CP	15	2qjy_AD	normal	1	5.28470283597591
1000	1PPJ_CP	15	2qjy_AD	normal	1	32.932745017858096
1000	1PPJ_CP	15	2qjy_AD	normal	1	35.88053108488441
1000	1PPJ_CP	15	2qjy_AD	normal	1	35.43724568778051
1000	1PPJ_CP	15	2qjy_AD	normal	1	29.551867268299016
1000	1PPJ_CP	15	2qjy_AD	normal	1	29.11681670161232
1000	1PPJ_CP	15	2qjy_AD	normal	1	38.360940712668175
1000	1PPJ_CP	15	2qjy_AD	normal	1	7.192122660783019
1000	1PPJ_CP	15	2qjy_AD	normal	1	37.505666853329174
1000	1PPJ_CP	15	2qjy_AD	normal	1	38.98353654757185
1000	1PPJ_CP	15	2qjy_AD	normal	1	29.612946489734306
1000	1PPJ_CP	15	2qjy_AD	normal	1	31.45500888697641
1000	1PPJ_CP	15	2qjy_AD	normal	1	34.42288041753604
1000	1PPJ_CP	15	2qjy_AD	normal	1	28.194751069232876
1000	1PPJ_CP	15	2qjy_AD	normal	1	22.777764957472737
1000	1PPJ_CP	15	2qjy_AD	normal	1	29.377843808301026
1000	1PPJ_CP	15	2qjy_AD	normal	1	22.63104175322749
1000	1PPJ_CP	15	2qjy_AD	normal	1	22.82757860645407
1000	1PPJ_CP	15	2qjy_AD	normal	1	27.559150202744725
1000	1PPJ_CP	15	2qjy_AD	normal	1	41.03743021109876
1000	1PPJ_CP	15	2qjy_AD	normal	1	9.256148473652436
1000	1PPJ_CP	15	2qjy_AD	normal	1	26.73747714985631
1000	1PPJ_CP	15	2qjy_AD	normal	1	32.6294225703984
1000	1PPJ_CP	15	2qjy_AD	normal	1	25.426000285840605
1000	1PPJ_CP	15	2qjy_AD	normal	1	33.80968569437487
1000	1PPJ_CP	15	2qjy_AD	normal	1	27.50717398635881
1000	1PPJ_CP	15	2qjy_AD	normal	1	24.006348267522377
1000	1PPJ_CP	15	2qjy_AD	normal	1	28.43422127075958
1000	1PPJ_CP	15	2qjy_AD	normal	1	27.47579088229108
1000	1PPJ_CP	15	2qjy_AD	normal	1	40.78822378391615
1000	1PPJ_CP	15	2qjy_AD	normal	1	26.43277843332887
1000	1PPJ_CP	15	2qjy_AD	normal	1	36.29320705354314
1000	1PPJ_CP	15	2qjy_AD	normal	1	26.335310595896157
1000	1PPJ_CP	15	2qjy_AD	normal	1	32.44880228195101
1000	1PPJ_CP	15	2qjy_AD	normal	1	7.1636313702988925
1000	1PPJ_CP	15	2qjy_AD	normal	1	27.08837264024209
1000	1PPJ_CP	15	2qjy_AD	normal	1	34.03155922961953
1000	1PPJ_CP	15	2qjy_AD	normal	1	40.22210449480941
1000	1PPJ_CP	15	2qjy_AD	normal	1	22.775932960503283
1000	1PPJ_CP	15	2qjy_AD	normal	1	25.93795441860472
1000	1PPJ_CP	15	2qjy_AD	normal	1	8.31269462784654
1000	1PPJ_CP	15	2qjy_AD	normal	1	36.09054474357205
1000	1PPJ_CP	15	2qjy_AD	normal	1	38.72096573446394
1000	1PPJ_CP	15	2qjy_AD	normal	1	31.35149874301636
1000	1PPJ_CP	15	2qjy_AD	normal	1	22.579564659626012
1000	1PPJ_CP	15	2qjy_AD	normal	1	36.47018973077826
1000	1PPJ_CP	15	2qjy_AD	normal	1	37.9889885234417
1000	1PPJ_CP	15	2qjy_AD	normal	1	36.125152518690065
1000	1PPJ_CP	15	2qjy_AD	normal	1	23.96938524666926
1000	1PPJ_CP	15	2qjy_AD	normal	1	24.718870983688117
1000	1PPJ_CP	15	2qjy_AD	normal	1	37.41987397396676
1000	1PPJ_CP	15	2qjy_AD	normal	1	35.550996822380625
1000	1PPJ_CP	15	2qjy_AD	normal	1	31.86563328142256
1000	1PPJ_CP	15	2qjy_AD	normal	1	26.58895584030118
1000	1PPJ_CP	15	2qjy_AD	normal	1	35.26361434605907
1000	1PPJ_CP	15	2qjy_AD	normal	1	25.975374533130317
1000	1PPJ_CP	15	2qjy_AD	normal	1	30.4764407399739
1000	1PPJ_CP	15	2qjy_AD	normal	1	26.127349061696115
1000	1PPJ_CP	15	2qjy_AD	normal	1	23.184739123180677
1000	1PPJ_CP	15	2qjy_AD	normal	1	32.14135349118812
1000	1PPJ_CP	15	2qjy_AD	normal	1	6.270341896193998
1000	1PPJ_CP	15	2qjy_AD	normal	1	35.461544147278644
1000	1PPJ_CP	15	2qjy_AD	normal	1	37.7478615348711
1000	1PPJ_CP	15	2qjy_AD	normal	1	20.72320203061265
1000	1PPJ_CP	15	2qjy_AD	normal	1	32.11992220934098
1000	1PPJ_CP	15	2qjy_AD	normal	1	23.37596287662147
1000	1PPJ_CP	15	2qjy_AD	normal	1	35.25723172670235
1000	1PPJ_CP	15	2qjy_AD	normal	1	33.96063290174399
1000	1PPJ_CP	15	2qjy_AD	normal	1	26.81164788051483
1000	1PPJ_CP	15	2qjy_AD	normal	1	28.352182747037464
1000	1PPJ_CP	15	2qjy_AD	normal	1	36.39437932878586
1000	1PPJ_CP	15	2qjy_AD	normal	1	35.773844853272074
1000	1PPJ_CP	15	2qjy_AD	normal	1	35.2469669372445
1000	1PPJ_CP	15	2qjy_AD	normal	1	6.805380187788578
1000	1PPJ_CP	15	2qjy_AD	normal	1	37.981619042138725
1000	1PPJ_CP	15	2qjy_AD	normal	1	34.15868750118873
1000	1PPJ_CP	15	2qjy_AD	normal	1	22.41750014380537
1000	1PPJ_CP	15	2qjy_AD	normal	1	29.673041271423124
1000	1PPJ_CP	15	2qjy_AD	normal	1	6.9957541008015145
1000	1PPJ_CP	15	2qjy_AD	normal	1	28.7972372954085
1000	1PPJ_CP	15	2qjy_AD	normal	1	15.364280689283902
1000	1PPJ_CP	15	2qjy_AD	normal	1	6.0256885729038725
1000	1PPJ_CP	15	2qjy_AD	normal	1	22.771443548240814
1000	1PPJ_CP	15	2qjy_AD	normal	1	25.79185041180082
1000	1PPJ_CP	15	2qjy_AD	normal	1	32.04692381226972
1000	1PPJ_CP	15	2qjy_AD	normal	1	32.642010196342824
1000	1PPJ_CP	15	2qjy_AD	normal	1	24.806645012514966
1000	1PPJ_CP	15	2qjy_AD	normal	1	36.664204437303326
1000	1PPJ_CP	15	2qjy_AD	normal	1	20.77695059760597
1000	1PPJ_CP	15	2qjy_AD	normal	1	26.160746054864326
1000	1PPJ_CP	15	2qjy_AD	normal	1	29.088602993680603
1000	1PPJ_CP	15	2qjy_AD	normal	1	38.33118311907436
1000	1PPJ_CP	15	2qjy_AD	normal	1	37.13053329837061
1000	1PPJ_CP	15	2qjy_AD	normal	1	20.78407869726726
1000	1PPJ_CP	15	2qjy_AD	normal	1	34.90717980988576
1000	1PPJ_CP	15	2qjy_AD	normal	1	26.15671472149655
1000	1PPJ_CP	15	2qjy_AD	normal	1	35.414405582928076
1000	1PPJ_CP	15	2qjy_AD	normal	1	38.34587463284329
1000	1PPJ_CP	15	2qjy_AD	normal	1	19.960258049742063
1000	1PPJ_CP	15	2qjy_AD	normal	1	29.028434710463475
1000	1PPJ_CP	15	2qjy_AD	normal	1	6.503886234547289
1000	1PPJ_CP	15	2qjy_AD	normal	1	36.551363297026306
1000	1PPJ_CP	15	2qjy_AD	normal	1	37.45062558170859
1000	1PPJ_CP	15	2qjy_AD	normal	1	22.17353417442809
1000	1PPJ_CP	15	2qjy_AD	normal	1	6.7865609813608305
1000	1PPJ_CP	15	2qjy_AD	normal	1	22.63724385724437
1000	1PPJ_CP	15	2qjy_AD	normal	1	29.187188430258193
1000	1PPJ_CP	15	2qjy_AD	normal	1	22.714466567470858
1000	1PPJ_CP	15	2qjy_AD	normal	1	34.205811894857796
1000	1PPJ_CP	15	2qjy_AD	normal	1	27.79035440478171
1000	1PPJ_CP	15	2qjy_AD	normal	1	26.45353272811226
1000	1PPJ_CP	15	2qjy_AD	normal	1	34.79447747701467
1000	1PPJ_CP	15	2qjy_AD	normal	1	35.75520490315755
1000	1PPJ_CP	15	2qjy_AD	normal	1	36.16036923168353
1000	1PPJ_CP	15	2qjy_AD	normal	1	22.844828644312116
1000	1PPJ_CP	15	2qjy_AD	normal	1	29.892887691690092
1000	1PPJ_CP	15	2qjy_AD	normal	1	24.512229005498966
1000	1PPJ_CP	15	2qjy_AD	normal	1	17.846733193527022
1000	1PPJ_CP	15	2qjy_AD	normal	1	28.109263011949118
1000	1PPJ_CP	15	2qjy_AD	normal	1	31.828732359736893
1000	1PPJ_CP	15	2qjy_AD	normal	1	25.345790886515722
1000	1PPJ_CP	15	2qjy_AD	normal	1	37.72325717850179
1000	1PPJ_CP	15	2qjy_AD	normal	1	35.6201594356627
1000	1PPJ_CP	15	2qjy_AD	normal	1	30.712019315665117
1000	1PPJ_CP	15	2qjy_AD	normal	1	35.40631994324379
1000	1PPJ_CP	15	2qjy_AD	normal	1	33.36770381136978
1000	1PPJ_CP	15	2qjy_AD	normal	1	24.14086985406229
1000	1PPJ_CP	15	2qjy_AD	normal	1	24.317777640502598
1000	1PPJ_CP	7.5	2qjy_AD	normal	0	20.56805523950405
1000	1PPJ_CP	7.5	2qjy_AD	normal	0	20.25429170770484
1000	1PPJ_CP	7.5	2qjy_AD	normal	0	20.71947004912801
1000	1PPJ_CP	7.5	2qjy_AD	normal	0	21.146950733129167
1000	1PPJ_CP	7.5	2qjy_AD	normal	0	20.92394776257565
1000	1PPJ_CP	7.5	2qjy_AD	normal	0	20.664945181672586
1000	1PPJ_CP	7.5	2qjy_AD	normal	0	20.45318984836868
1000	1PPJ_CP	7.5	2qjy_AD	normal	0	20.92393077639474
1000	1PPJ_CP	7.5	2qjy_AD	normal	0	20.421430171023097
1000	1PPJ_CP	7.5	2qjy_AD	normal	0	20.780656718636298
1000	1PPJ_CP	7.5	2qjy_AD	normal	0	20.062349431338056
1000	1PPJ_CP	7.5	2qjy_AD	normal	0	20.671566099296463
1000	1PPJ_CP	7.5	2qjy_AD	normal	0	20.546301313388895
1000	1PPJ_CP	7.5	2qjy_AD	normal	0	19.725625615844585
1000	1PPJ_CP	7.5	2qjy_AD	normal	0	21.111005618756106
1000	1PPJ_CP	7.5	2qjy_AD	normal	0	20.240301314586418
1000	1PPJ_CP	7.5	2qjy_AD	normal	0	20.583429709434863
1000	1PPJ_CP	7.5	2qjy_AD	normal	0	22.341755215418125
